unique_motorcycle_id,name,year,km_driven,ex_showroom_price
1,Royal Enfield Classic Gunmetal Grey,2018,12000,148114
2,Yamaha Fazer FI V 2.0 [2016-2018],2015,23000,89643
3,Honda CB Twister,2010,60000,53857
4,Honda CB Hornet 160R,2018,17000,87719
5,Bajaj Discover 125,2016,42000,60122
6,Yamaha FZ16,2015,32000,78712
7,Honda Navi,2016,10000,47255
8,Bajaj Avenger Street 220,2018,21178,95955
9,Yamaha YZF R3,2019,1127,351680
10,Suzuki Access 125 [2007-2016],2012,55000,58314
11,Yamaha YZF R15 S,2010,45000,117926
12,Royal Enfield Classic Gunmetal Grey,2018,23000,148114
13,Yamaha FZ25,2018,39000,132680
14,Honda Navi [2016-2017],2016,17450,44389
15,Honda Activa i,2013,20696,53900
16,Honda Dream Yuga,2012,35000,56147
17,Honda Navi [2016-2017],2017,24000,44389
18,Yamaha Fazer [2009-2016],2013,35000,84751
19,Hero Glamour 125,2017,2500,61600
20,Yamaha FZ S [2012-2016],2013,75000,79432
21,Hero Xtreme Sports,2016,50000,78350
22,Honda CB Shine SP,2019,10000,71049
23,Honda Activa 5G,2018,6502,57557
24,Hero Glamour 125,2018,21000,61600
25,Honda CBR-250R,2016,16000,202310
26,Hero Glamour FI,2018,20000,71150
27,Hero Glamour 125,2016,5500,61600
28,Hero Passion XPro,2012,81000,56750
29,Yamaha FZ S V 2.0,2018,8000,84042
30,Hero Achiever 150,2016,55000,69750
31,Bajaj Discover 125,2011,57000,60122
32,Yamaha FZ16,2009,26000,78712
33,Yamaha Saluto,2018,13000,59844
34,Yamaha FZ16,2012,29000,78712
35,Bajaj Discover 100,2010,43000,42859
36,Honda CB Trigger,2015,40000,73413
37,Hero Splendor PRO,2015,24000,49900
38,Honda Activa 5G,2019,3000,59422
39,Bajaj Discover 125,2013,55000,57549
40,Hero Splendor PRO,2015,24000,51994
41,Hero Xtreme Sports,2014,80000,80350
42,Honda Activa 3G,2015,39000,54605
43,Yamaha FZ16,2016,20000,78712
44,Honda CB Hornet 160R,2016,30000,88161
45,Hero Hunk,2014,41000,78513
46,Suzuki Let''s,2014,8000,50098
47,Mahindra Mojo XT300,2017,1933,195500
48,Bajaj Pulsar AS200,2015,15856,92074
49,Royal Enfield Thunderbird 350X,2019,3700,164004
50,Bajaj Pulsar 150,2010,26000,75000
